1,Cannes Film Festival,2021-05-13,2021-05-23,200.00,4,600
2,Locarno Film Festival,2022-08-07,2022-08-17,150.00,9,2000
3,Toronto International Film Festival,2022-09-05,2022-09-15,180.00,6,250
4,Venice Film Festival,2023-09-02,2023-09-12,220.00,3,1800
5,Sundance Film Festival,2024-01-23,2024-02-02,120.00,7,1500
6,Berlin International Film Festival,2025-02-07,2025-02-17,170.00,8,2200
7,Dinosaurus Projection,2025-09-26,2025-10-12,190.00,10,1200
8,Tokyo International Film Festival,2025-10-25,2025-11-03,160.00,1,900
9,London Film Festival,2025-11-07,2025-11-17,150.00,5,450
10,Hollywood Film Awards,2025-12-02,2025-12-10,210.00,1,990
11,Trop Nul Festival, 2012-02-19, 2012-02-27,10000.00,3,1500
