1,Grauman's Chinese Theatre,6925 Hollywood Blvd,Los Angeles,États-Unis,1000,false
2,Odeon Leicester Square,24-26 Leicester Square,London,Royaume-Uni,800,false
3,Palais des Festivals et des Congrès,1 Boulevard de la Croisette,Cannes,France,2000,true
4,Cinerama Dome,6360 Sunset Blvd,Los Angeles,États-Unis,800,true
5,BFI IMAX,1 Charlie Chaplin Walk,London,Royaume-Uni,500,false
6,Ryerson Theatre,350 Victoria St,Toronto,Canada,600,false
7,Tokyo International Forum,3 Chome-5-1 Marunouchi,Tokyo,Japon,1500,false
8,Piazza Grande,Piazza Grande,Locarno,Suisse,3000,true
9,Chinese Theatre,Hollywood Boulevard & Highland Avenue,Los Angeles,États-Unis,2000,true
10,Ziegfeld Theatre,141 W 54th St,New York,États-Unis,1500,false
