1,Tarantino,Quentin,1963-03-27,États-Unis
2,Spielberg,Stephie,1946-12-18,États-Unis
3,Nolan,Christopher,1970-07-30,Royaume-Uni
4,Coppola,Caterina,1939-04-07,États-Unis
5,Kubrick,Stanley,1928-07-26,États-Unis
6,Scorsese,Martine,1942-11-17,États-Unis
7,Wright,Edgar,1974-04-18,Royaume-Uni
8,Villeneuve,Denis,1967-10-03,Canada
9,Anderson,Faroudja,1970-06-26,États-Unis
10,Del Toro,Guillermo,1964-10-09,Mexique
11,Lee,Ang,1954-10-23,Taïwan
12,Almodóvar,Pierette,1949-09-25,Espagne
13,Miyazaki,Hayao,1941-01-05,Japon
14,Wenders,Wim,1945-08-14,Allemagne
15,Cuarón,Allana,1961-11-28,Mexique
16,Aronofsky,Darren,1969-02-12,États-Unis
17,Inarritu,Alejandro González,1963-08-15,Mexique
18,Chazelle,Domitie,1985-01-19,États-Unis
19,Hitchcock,Alfred,1899-08-13,Royaume-Uni
20,Fellini,Federico,1920-01-20,Italie
21,Zeu,Catapulte,1960-12-07,États-Unis
